run,symbol,entry_time,exit_time,pnl,cum,drawdown,exit_reason
fresh_fx_pullback_core3,GBPJPY,2026-02-20T07:55:00+00:00,2026-02-20T08:48:00+00:00,50.0,1992.959469,-92.46389,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-20T09:00:00+00:00,2026-02-20T10:45:00+00:00,-54.160461,1938.799007,-146.624352,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-20T13:00:00+00:00,2026-02-20T13:35:00+00:00,161.668977,2100.467984,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-20T13:45:00+00:00,2026-02-20T14:30:00+00:00,-55.554336,2044.913648,-55.554336,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-20T14:40:00+00:00,2026-02-20T15:00:00+00:00,44.221252,2089.1349,-11.333085,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-20T16:30:00+00:00,2026-02-20T20:20:00+00:00,-55.497671,2033.637229,-66.830755,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-21T08:10:00+00:00,2026-02-21T08:50:00+00:00,164.094011,2197.73124,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-21T08:50:00+00:00,2026-02-21T08:55:00+00:00,-55.518474,2142.212766,-55.518474,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-22T08:20:00+00:00,2026-02-22T08:35:00+00:00,-55.240881,2086.971885,-110.759355,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-22T11:00:00+00:00,2026-02-22T12:00:00+00:00,-54.964677,2032.007208,-165.724032,stop_loss
fresh_fx_pullback_core3,EURJPY,2026-02-23T07:00:00+00:00,2026-02-23T07:31:00+00:00,12.218045,2044.225253,-153.505987,trailing_stop
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-23T11:40:00+00:00,2026-02-23T12:05:00+00:00,-54.689854,1989.535399,-208.195841,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-23T12:30:00+00:00,2026-02-23T12:35:00+00:00,-54.416404,1935.118995,-262.612245,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-23T14:30:00+00:00,2026-02-23T14:35:00+00:00,-55.220182,1879.898812,-317.832428,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-23T14:35:00+00:00,2026-02-23T14:45:00+00:00,-54.944081,1824.954731,-372.776509,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-23T14:45:00+00:00,2026-02-23T15:00:00+00:00,43.735489,1868.69022,-329.04102,take_profit
fresh_fx_pullback_core3,GBPJPY,2026-02-24T07:24:00+00:00,2026-02-24T07:33:00+00:00,9.019231,1877.709451,-320.02179,trailing_stop
fresh_fx_pullback_core3,EURJPY,2026-02-24T07:24:00+00:00,2026-02-24T07:35:00+00:00,4.829044,1882.538495,-315.192746,trailing_stop
fresh_fx_pullback_core3,EURJPY,2026-02-24T07:30:00+00:00,2026-02-24T07:50:00+00:00,9.531204,1892.069699,-305.661542,trailing_stop
fresh_fx_pullback_core3,GBPJPY,2026-02-24T07:28:00+00:00,2026-02-24T07:58:00+00:00,50.25,1942.319699,-255.411542,take_profit
fresh_fx_pullback_core3,EURJPY,2026-02-24T07:17:00+00:00,2026-02-24T08:21:00+00:00,50.06109,1992.380789,-205.350451,take_profit
fresh_fx_pullback_core3,GBPJPY,2026-02-24T07:17:00+00:00,2026-02-24T08:22:00+00:00,50.25,2042.630789,-155.100451,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-24T12:45:00+00:00,2026-02-24T12:50:00+00:00,-54.144322,1988.486467,-209.244774,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-24T12:55:00+00:00,2026-02-24T13:10:00+00:00,-53.873601,1934.612866,-263.118374,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-24T13:55:00+00:00,2026-02-24T14:10:00+00:00,-54.888038,1879.724827,-318.006413,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-24T14:10:00+00:00,2026-02-24T14:30:00+00:00,43.690879,1923.415706,-274.315534,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-24T18:00:00+00:00,2026-02-24T18:15:00+00:00,43.865642,1967.281348,-230.449892,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-25T08:20:00+00:00,2026-02-25T08:50:00+00:00,160.812698,2128.094046,-69.637194,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-25T08:50:00+00:00,2026-02-25T09:05:00+00:00,-54.408296,2073.68575,-124.04549,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-25T14:35:00+00:00,2026-02-25T14:40:00+00:00,44.041105,2117.726855,-80.004385,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-25T16:30:00+00:00,2026-02-25T19:05:00+00:00,44.217269,2161.944124,-35.787116,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-26T09:10:00+00:00,2026-02-26T09:15:00+00:00,-54.136255,2107.807869,-89.923371,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-26T09:35:00+00:00,2026-02-26T10:30:00+00:00,-53.865574,2053.942296,-143.788945,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-26T15:25:00+00:00,2026-02-26T15:35:00+00:00,44.394138,2098.336434,-99.394806,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-26T19:45:00+00:00,2026-02-26T19:55:00+00:00,44.571715,2142.908149,-54.823092,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-27T07:25:00+00:00,2026-02-27T07:30:00+00:00,-53.596246,2089.311903,-108.419337,stop_loss
fresh_fx_pullback_core3,EURJPY,2026-02-27T07:27:00+00:00,2026-02-27T07:45:00+00:00,42.973903,2132.285806,-65.445434,trailing_stop
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-27T08:05:00+00:00,2026-02-27T08:15:00+00:00,-53.328264,2078.957542,-118.773698,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-27T13:00:00+00:00,2026-02-27T13:05:00+00:00,-55.937502,2023.02004,-174.7112,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-27T13:05:00+00:00,2026-02-27T13:15:00+00:00,-55.657815,1967.362225,-230.369015,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-27T13:15:00+00:00,2026-02-27T13:20:00+00:00,-55.379525,1911.9827,-285.74854,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-28T08:00:00+00:00,2026-02-28T10:30:00+00:00,-53.061623,1858.921077,-338.810164,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-28T16:40:00+00:00,2026-02-28T16:50:00+00:00,-52.796315,1806.124762,-391.606479,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-01T08:10:00+00:00,2026-03-01T08:20:00+00:00,-52.532333,1753.592428,-444.138812,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-01T12:30:00+00:00,2026-03-01T12:40:00+00:00,-52.269672,1701.322757,-496.408484,stop_loss
fresh_fx_pullback_core3,GBPJPY,2026-03-02T07:48:00+00:00,2026-03-02T07:51:00+00:00,20.442935,1721.765692,-475.965549,trailing_stop
fresh_fx_pullback_core3,EURJPY,2026-03-02T07:42:00+00:00,2026-03-02T07:55:00+00:00,3.114568,1724.880259,-472.850981,trailing_stop
fresh_fx_pullback_core3,EURUSD,2026-03-02T07:49:00+00:00,2026-03-02T08:00:00+00:00,-50.0,1674.880259,-522.850981,trailing_stop
fresh_fx_pullback_core3,EURJPY,2026-03-02T07:48:00+00:00,2026-03-02T08:01:00+00:00,-50.598066,1624.282193,-573.449047,trailing_stop
fresh_fx_pullback_core3,EURJPY,2026-03-02T07:43:00+00:00,2026-03-02T08:10:00+00:00,-50.598066,1573.684127,-624.047114,trailing_stop
fresh_fx_pullback_core3,EURUSD,2026-03-02T07:45:00+00:00,2026-03-02T08:41:00+00:00,9.357542,1583.041668,-614.689572,trailing_stop
fresh_fx_pullback_core3,EURUSD,2026-03-02T07:46:00+00:00,2026-03-02T08:41:00+00:00,7.53012,1590.571789,-607.159451,trailing_stop
fresh_fx_pullback_core3,GBPJPY,2026-03-02T07:18:00+00:00,2026-03-02T08:41:00+00:00,21.781881,1612.35367,-585.377571,trailing_stop
fresh_fx_pullback_core3,GBPJPY,2026-03-02T07:20:00+00:00,2026-03-02T08:41:00+00:00,18.9223,1631.275969,-566.455271,trailing_stop
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-02T07:00:00+00:00,2026-03-02T08:50:00+00:00,-52.008323,1579.267646,-618.463594,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-02T09:10:00+00:00,2026-03-02T09:55:00+00:00,-51.748282,1527.519364,-670.211876,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-02T13:00:00+00:00,2026-03-02T13:10:00+00:00,44.082102,1571.601466,-626.129774,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-03-02T14:25:00+00:00,2026-03-02T14:30:00+00:00,-55.323038,1516.278428,-681.452812,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-02T14:30:00+00:00,2026-03-02T14:35:00+00:00,44.037139,1560.315566,-637.415674,take_profit
fresh_fx_pullback_core3,EURUSD,2026-03-03T07:35:00+00:00,2026-03-03T07:41:00+00:00,-0.0,1560.315566,-637.415674,trailing_stop
fresh_fx_pullback_core3,EURJPY,2026-03-03T07:07:00+00:00,2026-03-03T07:59:00+00:00,7.883317,1568.198883,-629.532357,trailing_stop
fresh_fx_pullback_core3,EURJPY,2026-03-03T07:35:00+00:00,2026-03-03T07:59:00+00:00,8.97124,1577.170124,-620.561117,trailing_stop
fresh_fx_pullback_core3,GBPJPY,2026-03-03T07:07:00+00:00,2026-03-03T07:59:00+00:00,11.752597,1588.922721,-608.80852,trailing_stop
fresh_fx_pullback_core3,EURUSD,2026-03-03T07:57:00+00:00,2026-03-03T08:09:00+00:00,-0.0,1588.922721,-608.80852,trailing_stop
fresh_fx_pullback_core3,GBPJPY,2026-03-03T07:08:00+00:00,2026-03-03T08:10:00+00:00,9.622159,1598.544879,-599.186361,trailing_stop
fresh_fx_pullback_core3,EURJPY,2026-03-03T07:08:00+00:00,2026-03-03T08:20:00+00:00,2.403538,1600.948417,-596.782823,trailing_stop
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-03T08:25:00+00:00,2026-03-03T08:40:00+00:00,154.468621,1755.417039,-442.314202,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-03T08:40:00+00:00,2026-03-03T09:05:00+00:00,156.78565,1912.202689,-285.528551,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-03-03T14:40:00+00:00,2026-03-03T14:50:00+00:00,-55.266609,1856.93608,-340.79516,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-03T14:50:00+00:00,2026-03-03T15:15:00+00:00,-54.990276,1801.945804,-395.785436,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-03T15:15:00+00:00,2026-03-03T15:35:00+00:00,43.77226,1845.718064,-352.013176,take_profit
fresh_fx_pullback_core3,EURUSD,2026-03-04T07:26:00+00:00,2026-03-04T07:31:00+00:00,15.504047,1861.222111,-336.509129,trailing_stop
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-04T07:25:00+00:00,2026-03-04T07:45:00+00:00,159.137435,2020.359547,-177.371694,take_profit
fresh_fx_pullback_core3,GBPJPY,2026-03-04T07:30:00+00:00,2026-03-04T07:51:00+00:00,10.369668,2030.729214,-167.002026,trailing_stop
fresh_fx_pullback_core3,EURUSD,2026-03-04T07:31:00+00:00,2026-03-04T08:02:00+00:00,-49.911959,1980.817256,-216.913985,trailing_stop
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-04T07:45:00+00:00,2026-03-04T08:20:00+00:00,-53.841499,1926.975757,-270.755483,stop_loss
fresh_fx_pullback_core3,GBPJPY,2026-03-04T07:31:00+00:00,2026-03-04T09:01:00+00:00,-51.210206,1875.765551,-321.965689,trailing_stop
dd_reduced_btc_gold_hybrid,GOLD,2026-03-04T18:10:00+00:00,2026-03-04T18:40:00+00:00,-54.934186,1820.831366,-376.899875,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-05T07:50:00+00:00,2026-03-05T07:55:00+00:00,-53.572291,1767.259074,-430.472166,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-05T10:20:00+00:00,2026-03-05T10:30:00+00:00,159.91329,1927.172364,-270.558876,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-03-05T13:15:00+00:00,2026-03-05T13:20:00+00:00,-54.659515,1872.512849,-325.218391,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-05T13:20:00+00:00,2026-03-05T13:25:00+00:00,43.508974,1916.021823,-281.709417,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-03-05T13:25:00+00:00,2026-03-05T14:35:00+00:00,-54.603762,1861.418061,-336.313179,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-06T09:30:00+00:00,2026-03-06T09:40:00+00:00,-54.103996,1807.314065,-390.417176,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-06T11:45:00+00:00,2026-03-06T12:05:00+00:00,161.500429,1968.814494,-228.916746,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-03-06T15:05:00+00:00,2026-03-06T16:35:00+00:00,43.464595,2012.279088,-185.452152,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-03-06T18:50:00+00:00,2026-03-06T19:05:00+00:00,-54.548066,1957.731022,-240.000218,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-06T19:05:00+00:00,2026-03-06T19:35:00+00:00,43.420261,2001.151283,-196.579957,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-07T08:00:00+00:00,2026-03-07T08:15:00+00:00,-54.640979,1946.510304,-251.220936,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-07T13:35:00+00:00,2026-03-07T14:10:00+00:00,163.103321,2109.613625,-88.117615,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-08T08:40:00+00:00,2026-03-08T09:10:00+00:00,165.549871,2275.163496,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-08T09:10:00+00:00,2026-03-08T10:20:00+00:00,168.033119,2443.196615,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-09T07:15:00+00:00,2026-03-09T07:20:00+00:00,-56.851205,2386.34541,-56.851205,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-09T08:20:00+00:00,2026-03-09T09:30:00+00:00,169.700848,2556.046257,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-03-09T18:35:00+00:00,2026-03-09T18:50:00+00:00,-54.492427,2501.55383,-54.492427,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-09T18:50:00+00:00,2026-03-09T19:15:00+00:00,-54.219965,2447.333865,-108.712392,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-09T19:15:00+00:00,2026-03-09T19:35:00+00:00,43.159092,2490.492957,-65.5533,take_profit
fresh_fx_pullback_core3,EURUSD,2026-03-10T07:23:00+00:00,2026-03-10T07:45:00+00:00,49.662399,2540.155356,-15.890901,take_profit
fresh_fx_pullback_core3,EURUSD,2026-03-10T07:24:00+00:00,2026-03-10T07:45:00+00:00,49.662399,2589.817755,0.0,take_profit
fresh_fx_pullback_core3,EURUSD,2026-03-10T07:25:00+00:00,2026-03-10T07:49:00+00:00,49.662399,2639.480154,0.0,take_profit
fresh_fx_pullback_core3,EURJPY,2026-03-10T07:50:00+00:00,2026-03-10T08:20:00+00:00,9.94299,2649.423144,0.0,trailing_stop
fresh_fx_pullback_core3,EURJPY,2026-03-10T07:51:00+00:00,2026-03-10T08:42:00+00:00,50.203949,2699.627093,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-10T08:05:00+00:00,2026-03-10T08:50:00+00:00,-57.415453,2642.211639,-57.415453,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-10T09:20:00+00:00,2026-03-10T09:45:00+00:00,-57.128376,2585.083263,-114.54383,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-10T13:05:00+00:00,2026-03-10T13:15:00+00:00,-54.164661,2530.918602,-168.70849,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-10T13:15:00+00:00,2026-03-10T13:25:00+00:00,-53.893837,2477.024765,-222.602328,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-10T13:25:00+00:00,2026-03-10T13:30:00+00:00,42.899495,2519.924259,-179.702833,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-11T08:25:00+00:00,2026-03-11T08:30:00+00:00,-56.842734,2463.081525,-236.545567,stop_loss
fresh_fx_pullback_core3,EURUSD,2026-03-11T07:57:00+00:00,2026-03-11T08:42:00+00:00,12.869958,2475.951483,-223.67561,trailing_stop
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-11T11:50:00+00:00,2026-03-11T12:05:00+00:00,169.675562,2645.627045,-54.000048,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-03-11T16:05:00+00:00,2026-03-11T16:35:00+00:00,43.071093,2688.698137,-10.928955,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-12T08:15:00+00:00,2026-03-12T08:25:00+00:00,-57.406898,2631.291239,-68.335854,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-12T09:40:00+00:00,2026-03-12T09:45:00+00:00,-57.119864,2574.171375,-125.455718,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-12T13:50:00+00:00,2026-03-12T14:00:00+00:00,43.243377,2617.414752,-82.212341,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-03-12T14:30:00+00:00,2026-03-12T15:00:00+00:00,-54.270438,2563.144314,-136.482779,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-12T15:10:00+00:00,2026-03-12T16:20:00+00:00,43.199269,2606.343583,-93.28351,take_profit
fresh_fx_pullback_core3,EURJPY,2026-03-13T07:00:00+00:00,2026-03-13T07:18:00+00:00,10.583702,2616.927285,-82.699808,trailing_stop
fresh_fx_pullback_core3,EURUSD,2026-03-13T07:00:00+00:00,2026-03-13T07:35:00+00:00,14.519252,2631.446536,-68.180556,trailing_stop
fresh_fx_pullback_core3,EURUSD,2026-03-13T07:06:00+00:00,2026-03-13T07:35:00+00:00,6.605355,2638.051891,-61.575201,trailing_stop
fresh_fx_pullback_core3,EURJPY,2026-03-13T07:02:00+00:00,2026-03-13T07:42:00+00:00,50.504684,2688.556575,-11.070518,take_profit
fresh_fx_pullback_core3,EURJPY,2026-03-13T07:06:00+00:00,2026-03-13T07:44:00+00:00,50.504684,2739.061259,0.0,take_profit
fresh_fx_pullback_core3,EURUSD,2026-03-13T07:21:00+00:00,2026-03-13T07:47:00+00:00,27.784917,2766.846176,0.0,trailing_stop
fresh_fx_pullback_core3,GBPJPY,2026-03-13T07:50:00+00:00,2026-03-13T08:00:00+00:00,3.02578,2769.871956,0.0,trailing_stop
fresh_fx_pullback_core3,GBPJPY,2026-03-13T07:06:00+00:00,2026-03-13T08:03:00+00:00,51.006003,2820.877959,0.0,take_profit
fresh_fx_pullback_core3,GBPJPY,2026-03-13T07:44:00+00:00,2026-03-13T08:03:00+00:00,51.006003,2871.883961,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-13T08:30:00+00:00,2026-03-13T08:35:00+00:00,170.502794,3042.386755,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-13T08:35:00+00:00,2026-03-13T08:45:00+00:00,-57.686779,2984.699977,-57.686779,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-13T13:00:00+00:00,2026-03-13T13:10:00+00:00,43.372066,3028.072042,-14.314713,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-03-13T14:45:00+00:00,2026-03-13T14:50:00+00:00,-54.431943,2973.6401,-68.746655,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-13T14:50:00+00:00,2026-03-13T14:55:00+00:00,-54.159783,2919.480317,-122.906438,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-14T07:00:00+00:00,2026-03-14T11:00:00+00:00,12.325051,2931.805368,-110.581387,max_hold
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-14T14:40:00+00:00,2026-03-14T15:00:00+00:00,-57.45997,2874.345398,-168.041357,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-15T08:55:00+00:00,2026-03-15T09:20:00+00:00,171.51801,3045.863408,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-15T09:20:00+00:00,2026-03-15T09:25:00+00:00,-58.03026,2987.833148,-58.03026,stop_loss
fresh_fx_pullback_core3,GBPJPY,2026-03-16T07:14:00+00:00,2026-03-16T07:41:00+00:00,6.017115,2993.850264,-52.013145,trailing_stop
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-16T10:50:00+00:00,2026-03-16T12:30:00+00:00,173.220327,3167.07059,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-16T12:30:00+00:00,2026-03-16T12:40:00+00:00,-58.60621,3108.46438,-58.60621,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-03-16T13:15:00+00:00,2026-03-16T13:30:00+00:00,43.111187,3151.575567,-15.495023,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-03-16T16:25:00+00:00,2026-03-16T16:40:00+00:00,43.283632,3194.859199,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-03-16T18:40:00+00:00,2026-03-16T19:30:00+00:00,43.456766,3238.315965,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-17T09:50:00+00:00,2026-03-17T10:05:00+00:00,174.939538,3413.255503,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-17T10:05:00+00:00,2026-03-17T10:25:00+00:00,-59.187877,3354.067626,-59.187877,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-18T07:30:00+00:00,2026-03-18T07:50:00+00:00,-58.891938,3295.175688,-118.079815,stop_loss
fresh_fx_pullback_core3,EURJPY,2026-03-18T07:46:00+00:00,2026-03-18T08:34:00+00:00,-51.062649,3244.113039,-169.142464,trailing_stop
fresh_fx_pullback_core3,EURJPY,2026-03-18T07:44:00+00:00,2026-03-18T08:44:00+00:00,-51.062649,3193.05039,-220.205113,trailing_stop
dd_reduced_btc_gold_hybrid,BTCUSD,2026-03-18T09:10:00+00:00,2026-03-18T10:30:00+00:00,-58.597478,3134.452912,-278.802591,stop_loss
